ID,Ten_san_pham,Danh_muc,Gia_hien_tai,Gia_goc,Ty_le_giam,Ty_le_hoa_hong,Luong_ban,Diem_danh_gia,Ten_shop,Link_goc,Link_affiliate,Van_de_giai_quyet,Doi_tuong_phu_hop,Uu_diem,Han_che,Goc_noi_dung,Ngay_kiem_tra,Chon_test_Threads
P01,Thao lau chan silicon sieu tham 40x60cm (X04),Nha tam/Do gia dung,44900,,CAN KIEM TRA,CAN KIEM TRA,40k+/thang,4.9,CAN KIEM TRA,CAN KIEM TRA,https://s.shopee.vn/9AMoS3Frd7,San uot sau khi tam - tham vai am moc hoi,Nha tro/nha co nguoi gia tre nho,Tham nuoc cuc nhanh - de cao su chong tron - xit rua la sach,Kich thuoc co dinh - khong hop nha tam qua rong,"Before-after san kho; do re duoi 50k dang mua; nha tro",2026-07-07,CO
P02,Den cam ung dan tuong Yosunlix (sac USB),Chieu sang/Nha tro,38000,,CAN KIEM TRA,CAN KIEM TRA,CAN KIEM TRA,4.8,Yosunlix,CAN KIEM TRA,https://s.shopee.vn/6VM3Q9L9IP,Toi khong tien bat den - hanh lang/cau thang/tu bep toi,Nha tro/phong ngu/gac lung,Dan khong can khoan - cam ung tu sang - sac USB khong ton pin,Do sang vua phai - khong thay den chinh,"Mon nho tien loi; nha tro; ke ban dem di ve sinh",2026-07-07,CO
P03,Bo hop bao quan thuc pham DELIxVUSIGN (15 chi tiet),Nha bep/Bao quan,199000,,CAN KIEM TRA,CAN KIEM TRA,10k+/thang,4.9,DELIxVUSIGN,CAN KIEM TRA,https://s.shopee.vn/8AUHGDJfet,Tu lanh bua - do an lan mui - do an nhanh hong,Nguoi noi tro/gia dinh nau an,Nap dau kin khong lan mui - du size - dung duoc lo vi song,Gia nhinh hon hop le - can cho tu lanh du cho,"Meo don tu lanh; truoc-sau; danh sach mon nha bep dang mua",2026-07-07,CO
P04,Cay lau nha tu vat Parroti MG01,Don dep/Nha cua,255000,,CAN KIEM TRA,CAN KIEM TRA,50k+/thang,4.9,Parroti,CAN KIEM TRA,https://s.shopee.vn/80Ar3uKIzq,Cui khom vat gie - tay uot ban khi lau nha,Nha san gach/go - ai luoi vat gie,Tu vat khong cham nuoc ban - ban xoay 360 - san kho nhanh,Bong lau lau ngay phai thay - gia nhinh hon cay thuong,"Review that co uu-nhuoc; mon dang tien nhat; nha co tre con",2026-07-07,CO
P05,Combo 50 moc dan tuong sieu chac chiu luc,Sap xep/Nha tro,11500,,CAN KIEM TRA,CAN KIEM TRA,10k+/thang,4.9,CAN KIEM TRA,CAN KIEM TRA,https://s.shopee.vn/6AjD1XMPyN,Thieu cho treo do - khoan tuong phien/mat tien coc,Nguoi thue tro - nha nho,50 moc gia re - dan khong khoan - chiu luc on,Chat luong keo tuy be mat tuong - tuong son bong de bong,"Mon duoi 20k dang mua; nha tro; meo tan dung khong gian",2026-07-07,CO
P06,Ke dung gia vi/hanh toi dan tuong JYoohome,Nha bep/Sap xep,26000,,CAN KIEM TRA,CAN KIEM TRA,30k+/thang,4.8,JYoohome,CAN KIEM TRA,https://s.shopee.vn/903OFkGUy4,Mat bep chat kin chai lo dau mam muoi,Nguoi nau an - bep nho,Dan tuong khong khoan - chiu tai 10kg - mat bep thong thoang,Keo dan can be mat sach kho - tai trong co gioi han,"Meo bep gon 26k; goc bep nha mau; do re dang tien",2026-07-07,KHONG
P07,Ke dung bat dia tren bon rua (1-2 tang),Nha bep/Sap xep,CAN KIEM TRA,,CAN KIEM TRA,CAN KIEM TRA,CAN KIEM TRA,CAN KIEM TRA,CAN KIEM TRA,CAN KIEM TRA,https://s.shopee.vn/AAFLcb9aUo,Chen bat rua xong dong nuoc lenh lang mat ban,Gia dinh - bep nho,Uop rao chen ngay tren bon - tiet kiem mat ban,Chua kiem tra gia/danh gia - can xac nhan truoc khi day manh,"Meo sap xep bep; combo voi ke gia vi",2026-07-07,KHONG
P08,Tui hut chan khong PiHome (kem may hut sieu toc),Bao quan/Nha bep,13900,,CAN KIEM TRA,CAN KIEM TRA,CAN KIEM TRA,4.9,PiHome,CAN KIEM TRA,https://s.shopee.vn/6L2dDqLmdM,Do an dong lanh chiem cho - de tu lanh bua,Nguoi tru dong do an - nha nho,Hut chan khong tiet kiem cho - kem may hut - gia re,May hut nho can pin/sac - tui dung 1 lan,"Meo tiet kiem cho tu lanh; nha gon; do re gay to mo",2026-07-07,KHONG
P09,May hut bui cam tay dodoto Lux Air V5 (30.000Pa),Don dep/Dien gia dung,435000,,CAN KIEM TRA,CAN KIEM TRA,40k+/thang,4.9,dodoto,CAN KIEM TRA,https://s.shopee.vn/60PmpEN3JK,Bui ban phim/khe ghe/goc kho hut bang choi thuong,Dan van phong - nha co thu cung - o to,Luc hut manh 30000Pa - cam tay tien - hut khe nho,Don gia cao - can can nhac ngan sach - pin co han,"Review ky mon don gia cao; nen-khong nen mua; hoa hong tot",2026-07-07,KHONG
P10,Dung cu xay toi ot cam tay LocknLock 180ml,Nha bep/Dung cu,82700,,CAN KIEM TRA,CAN KIEM TRA,40k+/thang,4.9,LocknLock,CAN KIEM TRA,https://s.shopee.vn/5fmwQcOJzI,Bam toi ot lau - dao thot dinh mui hang,Nguoi nau an - so cay mat,Giat day la xay nhuyen - thuong hieu uy tin - de rua,Dung tay keo day - dung tich nho 180ml,"Video xay toi 3 giay; do bep vui tay; thuong hieu uy tin",2026-07-07,KHONG
P11,Dosen sac du phong PD22.5W 10000/25000mAh (tich hop day - man LED),Phu kien dien thoai/Sac du phong,343021,,CAN KIEM TRA,CAN KIEM TRA,10k+,4.9,CAN KIEM TRA,https://shopee.vn/dosen-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-pd22.5w-10000mah-25000mah-t%E1%BB%B1-mang-theo-d%C3%A2y-%C4%91%C3%B4i-pin-d%E1%BB%B1-ph%C3%B2ng-m%C3%A0n-h%C3%ACnh-led-t%C3%ADch-h%E1%BB%A3p-t%C3%ADch-h%E1%BB%A3p-i.1125606514.26458860279,CAN KIEM TRA,Het pin khi ra ngoai - ngai mang them day sac,Nguoi di lam - di hoc - di choi xa,Tich hop day sac - man LED hien pin - sac nhanh PD 22.5W,Can xac minh bien the 10k/25k va do ben day tich hop,Review sac du phong tich hop day - cong nghe gon nhe,2026-07-07,KHONG
P12,BONNE BP08 sac du phong 10.000/20.000mAh (ho tro sac khong day),Phu kien dien thoai/Sac du phong,595000,,CAN KIEM TRA,CAN KIEM TRA,10k+,4.9,CAN KIEM TRA,https://shopee.vn/-T%E1%BA%B6NG-D%C3%82Y-S%E1%BA%A0C-4IN1-T%C3%9AI-%C4%90%E1%BB%B0NG-S%E1%BA%A1c-D%E1%BB%B1-Ph%C3%B2ng-BP08-C%E1%BB%A7-S%E1%BA%A1c-Nhanh-BONNE-BP08-10.000-mAh-20.000-mAh-H%E1%BB%97-Tr%E1%BB%A3-S%E1%BA%A1c-Kh%C3%B4ng-D%C3%A2y-i.103686491.29706840119,CAN KIEM TRA,Muon sac gon - khong loay hoay cam rut day,Nguoi thich su tien loi - di lam - di choi,Ho tro sac khong day - co day 4in1 - tang tui dung,Gia cao hon muc pho thong - can so sanh gia,Review sac khong day - do choi cong nghe gon gang,2026-07-07,KHONG
P13,Pin sac du phong Ugreen Nexode 25000mAh 200W (man LED - BH 18 thang),Phu kien dien thoai/Sac du phong cao cap,1059000,,CAN KIEM TRA,CAN KIEM TRA,2k+,4.9,CAN KIEM TRA,https://shopee.vn/Pin-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-Ugreen-Nexode-25000mAh-200w-20000mAh-130w-12000mAh-100w-M%C3%A0n-LED-B%E1%BA%A3o-h%C3%A0nh-18-th%C3%A1ng-i.1454455021.28531197366,CAN KIEM TRA,Can sac ca laptop lan dien thoai khi di chuyen,Nguoi di cong tac - freelancer - nguoi can sac laptop,200W - sac laptop - man LED - bao hanh 18 thang,Gia cao - nang hon pin thong thuong,Review sac laptop bang pin du phong - so sanh pin thuong vs cao cap,2026-07-07,KHONG
P14,Quat Mini Cam Tay Turbo - 5 cap gio - pin 1800mAh,Do gia dung/Tien ich ca nhan,57000,,CAN KIEM TRA,CAN KIEM TRA,2k+,4.8,CAN KIEM TRA,https://shopee.vn/Qu%E1%BA%A1t-Mini-C%E1%BA%A7m-Tay-Turbo-%E2%80%93-Nh%E1%BB%8F-G%E1%BB%8Dn-5-C%E1%BA%A5p-Gi%C3%B3-Pin-1800mAh-Si%C3%AAu-M%C3%A1t-i.1603679070.41480437588,CAN KIEM TRA,Nong buc khi di ra ngoai hoac cho doi,Nguoi di du lich - hoc sinh - sinh vien - di lam,5 cap gio - nho gon - gia re,Pin 1800mAh nho - thoi luong vua phai,Demo quat mini cho mua he - item du phong de mang theo,2026-07-07,KHONG
P15,Quat cam tay sieu manh miLife F10 (dau lam lanh 13 do),Do gia dung/Tien ich ca nhan,350200,,CAN KIEM TRA,CAN KIEM TRA,350,5,CAN KIEM TRA,https://shopee.vn/Qu%E1%BA%A1t-c%E1%BA%A7m-tay-si%C3%AAu-m%E1%BA%A1nh-miLife-F10-%C4%91%E1%BA%A7u-l%C3%A0m-l%E1%BA%A1nh-13-%C4%91%E1%BB%99-pin-18-ti%E1%BA%BFng-i.742316722.40711156076,CAN KIEM TRA,Muon cam giac mat hon quat thuong trong ngay nong,Nguoi hay ra ngoai - di du lich - thich do cong nghe,Co dau lam lanh - gio manh - pin lau theo mo ta,Mau moi - don con it - can kiem tra thong so lam lanh,Demo gio + lanh ngay nong - quat cap cao,2026-07-07,KHONG
